raw_file,raw_sha256,source_document,source_page,trace_status,parse_status,data_rows,columns,ragged_rows,blank_headers,duplicate_headers,numeric_headers,placeholder_headers,blank_cells,blank_cell_ratio,empty_rows,empty_columns,multiline_cells,replacement_character_cells,control_character_cells,mojibake_cells,mixed_script_cells,suspicious_ocr_cells,structure_status,ocr_status,cleaning_quality_status,mapping_status,sql_load_eligible,loaded_rows,corrected_or_screened_output,overall_status,decision_reasons,raw_retention_policy
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_010.csv,e8fabeb17bfb86a8a0749bb76afa9fccae8782fb02ff5559d3672c12082b9403,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,38,original_exact_page_metadata,ok,13,6,0,0,0,6,6,78,1.0,13,6,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_010.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_011.csv,347fc232aacfad5349c1aaeb61b59d9bef40474f4815ad99a9a923fdcbf64477,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,40,original_exact_page_metadata,ok,5,2,0,0,0,2,2,9,0.9,4,1,1,1,0,1,0,0,review,review,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_011.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells;replacement_character;mojibake_pattern,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_012.csv,a34f7f7e2b412e3a1e1cc129c54581b7a849ee74a71f70cfaed22ade855dffdf,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,44,original_exact_page_metadata,ok,5,2,0,0,0,2,2,9,0.9,4,1,1,1,0,1,0,0,review,review,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_012.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells;replacement_character;mojibake_pattern,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_013.csv,651213fb981c1176748eb8f91f8c4744999820683d01eb5d22fe7f41cc27b09a,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,48,original_exact_page_metadata,ok,5,2,0,0,0,2,2,9,0.9,4,1,1,1,0,1,0,1,review,review,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_013.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells;replacement_character;mojibake_pattern;suspicious_ocr_token_pattern,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_014.csv,dcc2e2048bfefc3e738e413a53eb9acbf1d61491032c563af4376fea699fb6b5,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,56,original_exact_page_metadata,ok,5,2,0,0,0,2,2,9,0.9,4,1,1,1,0,1,0,0,review,review,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_014.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells;replacement_character;mojibake_pattern,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_015.csv,723049d303fd0889c6f2ff08890e5c65cf932ff6ba90440e947d86c2119a0fc9,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,56,original_exact_page_metadata,ok,9,9,0,0,0,9,9,81,1.0,9,9,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_015.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_016.csv,eba00e04300b7b1f00da6756892247e46fc721e9976ee26a8a7be395754830bc,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,57,original_exact_page_metadata,ok,8,6,0,0,0,6,6,48,1.0,8,6,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_016.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_017.csv,8786893fabc7b187320837cf8c94978fbc06fb3b3be6ab4c95a8642118c2e54b,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,59,original_exact_page_metadata,ok,10,4,0,0,0,4,4,40,1.0,10,4,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_017.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_018.csv,50f2249cc19262f58d07e87f64b7216936420e277cdfdd7c61da7f40b3f13e7c,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,60,original_exact_page_metadata,ok,5,2,0,0,0,2,2,9,0.9,4,1,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_018.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_019.csv,f42d7179df40e4c626704b0013b7f2d4cd67d582d86f650a523bfc64ab43c2e9,021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh.pdf,60,original_exact_page_metadata,ok,17,4,0,0,0,4,4,68,1.0,17,4,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/021_Prevention_and_Management_of_Mental_Health_Conditions_in_Bangladesh/table_019.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_001.csv,9fa7564facc930d7bbb5e86bb4afe3c1e55abf3da2728573a87ed527fa339e84,022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026.pdf,1,original_exact_page_metadata,ok,7,5,0,0,0,5,5,3,0.085714,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_002.csv,8200dd9585580bf46531b9c5eb76cd3ade177e2ae91fd0463423891a5679a20a,022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026.pdf,9,original_exact_page_metadata,ok,29,8,0,0,0,8,8,193,0.831897,0,1,9,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_003.csv,cdb5aaeadf01336cd0dd54d94999b94a2f7e2909830124a3da1e93a51436912b,022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026.pdf,10,original_exact_page_metadata,ok,12,8,0,0,0,8,8,66,0.6875,0,1,15,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_004.csv,dabc720e83209ab7ac8b9dd2a10129902222da35fbb608b9bf5c19ccc31b0591,022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026.pdf,11,original_exact_page_metadata,ok,12,8,0,0,0,8,8,72,0.75,0,1,10,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/022_UNFPA_Country_Programme_Document_for_Bangladesh_2022-2026/table_004.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_001.csv,d45d0abdfd2a3d911b759750c015ff37c069f00d615fdba49fd02d21719ee238,023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020.pdf,1,original_exact_page_metadata,ok,7,5,0,0,0,5,5,3,0.085714,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_002.csv,f03332b87f50f104f08770f08490d0361f788f410bdf463432e90a87fc9c281a,023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020.pdf,6,original_exact_page_metadata,ok,10,10,0,0,0,10,10,72,0.72,0,2,17,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_003.csv,c753c7bccdf29421cb1d60ac803da9a5fc80e698412fb71e10a5b169971e944b,023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020.pdf,7,original_exact_page_metadata,ok,8,7,0,0,0,7,7,38,0.678571,0,1,14,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/023_UNFPA_Country_Programme_Document_for_Bangladesh_2017-2020/table_003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_001.csv,964c34fb6e0c8c0c4505740168b1e4f4311684c9b8f0eb5870cf461e6eb3f254,025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016.pdf,1,original_exact_page_metadata,ok,6,4,0,0,0,4,4,1,0.041667,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_002.csv,d05694eecb50401e3bb329d5866311511ac105e21e6ec8ac71060d69b160a3e2,025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016.pdf,6,original_exact_page_metadata,ok,5,7,0,0,0,7,7,22,0.628571,0,1,8,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_003.csv,d1ade53591e56f8db65e3b6ae2f87a601103f21b50acc69e0f396462aa21f914,025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016.pdf,7,original_exact_page_metadata,ok,9,7,0,0,0,7,7,42,0.666667,0,1,13,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/025_UNFPA_Final_Country_Programme_Document_for_Bangladesh_2012-2016/table_003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0001.csv,f4af23c0ee7f870b2cc8bcbf5ac111be4c3a13f8ad4ce8a529a4772638652c67,027_Health_Bulletin_2023.pdf,351,recovered_conservative_token_match,ok,2,3,0,0,0,3,3,5,0.833333,1,2,1,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0001.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0002.csv,7a511521ce67a1a9885de3d4499c9f5e7e6198f97b2764d82d7443ae802cee31,027_Health_Bulletin_2023.pdf,21,recovered_exact_table_hash,ok,16,4,0,0,0,4,4,17,0.265625,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0003.csv,8f6725b0afa8f3d31ab788c5c89b89a013baee6d6212fbce4f7f641eca404e13,027_Health_Bulletin_2023.pdf,22,recovered_exact_table_hash,ok,16,5,0,0,0,5,5,40,0.5,0,1,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0004.csv,b9d4f4182057d51833090249ed586a268b066086c4c1df06a742b348a2d34303,027_Health_Bulletin_2023.pdf,23,recovered_exact_table_hash,ok,17,13,0,0,0,13,13,186,0.841629,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0004.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0005.csv,3e9603e88a0f30438bff9c67288b964f8652e94d884cf20f1658d5d4fb41b0d0,027_Health_Bulletin_2023.pdf,24,recovered_exact_table_hash,ok,17,5,0,0,0,5,5,39,0.458824,0,1,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0005.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0006.csv,94a528ad21b3dc8ed4408ce0c9f2552fe8483a7d9d1ea5a1b8bf88cce6b25c23,027_Health_Bulletin_2023.pdf,25,recovered_exact_table_hash,ok,27,5,0,0,0,5,5,51,0.377778,1,1,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0006.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0007.csv,b7626c33684143705b02af4ac089d282b0417b90e33ae4d083f1ad71f82428c8,027_Health_Bulletin_2023.pdf,27,recovered_exact_table_hash,ok,17,5,0,0,0,5,5,30,0.352941,0,1,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0007.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0008.csv,1f21d5ff340454166b2d04a723b21337f49293c3f5f90fc03d3acb5b65048635,027_Health_Bulletin_2023.pdf,27,recovered_exact_table_hash,ok,10,2,0,0,0,2,2,20,1.0,10,2,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0008.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0009.csv,59adf391608697564a6b689d8fdd4a53c6aec02c41da5e770714519cd70a7eb4,027_Health_Bulletin_2023.pdf,28,recovered_exact_table_hash,ok,9,5,0,0,0,5,5,23,0.511111,0,1,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0009.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0010.csv,19a9a45f49e33aff891423057f49ba1678af36ef020b832b112625272fc723e9,027_Health_Bulletin_2023.pdf,28,recovered_exact_table_hash,ok,6,2,0,0,0,2,2,2,0.166667,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0010.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0011.csv,913fcf6e5be04f7dc39590602975ef0e86ed1b45ff405005b4d475db5173a14c,027_Health_Bulletin_2023.pdf,29,recovered_exact_table_hash,ok,29,5,0,0,0,5,5,54,0.372414,0,1,9,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0011.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0012.csv,bce699262614fa6f41fcf35cc5bd62ac7417fb1dedf35eea4c02a13b319bc444,027_Health_Bulletin_2023.pdf,30,recovered_exact_table_hash,ok,10,5,0,0,0,5,5,24,0.48,0,1,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0012.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0013.csv,0d4ecd89e773a6143a471193fe00d65469b3f062edfdcfd40db37d88226115cb,027_Health_Bulletin_2023.pdf,30,recovered_exact_table_hash,ok,10,5,0,0,0,5,5,22,0.44,0,1,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0013.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0014.csv,6f086fb3e0912733e5d6542f1cc17f1910fd3ef1629fd31a65a1b5e6b8a1171d,027_Health_Bulletin_2023.pdf,31,recovered_exact_table_hash,ok,12,5,0,0,0,5,5,37,0.616667,1,1,12,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0014.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0015.csv,28240e6dd15bf3acbd974dbfee712bcce694b9eaada7d62a7566fbc7366f9803,027_Health_Bulletin_2023.pdf,32,recovered_exact_table_hash,ok,8,5,0,0,0,5,5,15,0.375,0,1,8,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0015.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/027_Health_Bulletin_2023/table_0016.csv,71433adabc06feacaeb04a3eb41cacbbefb312ab9f825177fb137e5a2acc6a9b,027_Health_Bulletin_2023.pdf,32,recovered_exact_table_hash,ok,5,5,0,0,0,5,5,8,0.32,0,1,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/027_Health_Bulletin_2023/table_0016.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
